id,genres,title,original_language,vote_count,popularity
7516,ActionComedyCrimeThriller,Smokin' Aces,en,541.0,7.906434
62206,ActionAdventureComedy,30 Minutes or Less,en,537.0,9.763492999999999
4824,ActionThrillerAdventureCrime,The Jackal,en,536.0,11.131917
9488,ActionAdventureFamily,Spy Kids 2: The Island of Lost Dreams,en,533.0,7.164130999999999
9341,ActionThrillerAdventureScience Fiction,The Core,en,531.0,11.664861
10590,ActionHistoryWar,We Were Soldiers,en,531.0,11.34706
10027,ActionCrime,Unleashed,en,531.0,7.90583
12279,ActionAdventureComedyFamilyScience Fiction,Spy Kids 3-D: Game Over,en,525.0,8.025145
309886,ActionThriller,Blood Father,en,525.0,7.146017
6950,ActionDramaScience FictionThriller,Outbreak,en,522.0,13.676444
34813,ActionAdventureCrimeMysteryThriller,The Losers,en,522.0,12.798366999999999
23742,ActionComedyCrime,Cop Out,en,518.0,14.313079
9322,ActionThriller,La Femme Nikita,fr,511.0,6.5864009999999995
70435,ActionThriller,Haywire,en,508.0,9.574817
8963,ActionThrillerDrama,Crimson Tide,en,508.0,8.657364999999999
11770,ActionComedy,Shaolin Soccer,cn,504.0,8.461631
326,ActionCrimeHorrorThriller,Snakes on a Plane,en,504.0,7.4185740000000004
9319,ActionThriller,The Last Boy Scout,en,502.0,10.550259
7288,ActionComedyThriller,Duplex,en,500.0,12.160363
5549,ActionAdventureCrimeScience FictionThriller,RoboCop 2,en,498.0,10.969876
82,ActionAdventureCrimeThriller,Miami Vice,en,494.0,11.72545
323677,ActionDrama,Race,en,492.0,7.979302000000001
9359,ActionAdventureComedyDramaWestern,Maverick,en,490.0,15.050326
70074,ActionCrimeThriller,Bullet to the Head,en,490.0,8.26008
9461,ActionCrimeThriller,Enter the Dragon,en,489.0,10.687757000000001
16995,Action,State of Play,en,489.0,8.905732
9946,ActionFantasyHorrorMystery,End of Days,en,488.0,9.62371
1946,ActionThrillerScience FictionHorror,eXistenZ,en,487.0,11.446138000000001
382322,ActionAnimationCrimeDrama,Batman: The Killing Joke,en,485.0,6.488277
3595,ActionThriller,Ransom,en,482.0,8.772188
9326,ActionAdventureComedyRomance,Romancing the Stone,en,477.0,6.827192999999999
1729,ActionAdventureFantasy,The Forbidden Kingdom,en,476.0,6.9976009999999995
14164,ActionAdventureFantasyScience FictionThriller,Dragonball Evolution,en,475.0,8.876305
967,ActionDramaHistory,Spartacus,en,472.0,11.110375999999999
389053,ActionAdventureComedy,The Do-Over,en,468.0,11.219246
9618,ActionAdventureComedy,Tango & Cash,en,468.0,7.507261
11968,ActionThrillerAdventureCrime,Into the Blue,en,466.0,10.022102
178809,ActionScience FictionHorror,The Colony,en,465.0,9.726664
8007,ActionDramaThrillerWar,Behind Enemy Lines,en,464.0,11.185625
9255,ActionComedyWar,Hot Shots! Part Deux,en,463.0,13.482370999999999
11362,ActionAdventureDramaThriller,The Count of Monte Cristo,en,463.0,10.765924
9208,ActionAdventureDramaThriller,Broken Arrow,en,459.0,14.957626000000001
40662,ActionAnimation,Batman: Under the Red Hood,en,459.0,7.039325
6073,ActionComedyCrimeRomance,The Mexican,en,453.0,9.958406
9312,ActionFantasy,Mortal Kombat,en,452.0,10.870138
11474,ActionAdventureCrimeDramaThriller,The Warriors,en,451.0,11.457298
33613,ActionThrillerCrimeMystery,The Girl Who Kicked the Hornet's Nest,sv,451.0,8.405013
9923,ActionCrime,Domino,en,450.0,6.394143
708,ActionAdventureThriller,The Living Daylights,en,447.0,12.189038
306,ActionComedyCrime,Beverly Hills Cop III,en,445.0,11.787784
10796,ActionScience FictionThriller,The One,en,445.0,9.769047
9619,ActionAdventureThriller,Dante's Peak,en,445.0,7.240753
8834,ActionDramaMysteryThriller,Conspiracy Theory,en,440.0,14.261798
7364,ActionAdventureComedyDramaMystery,Sahara,en,440.0,8.946242999999999
1639,ActionAdventureThriller,Speed 2: Cruise Control,en,439.0,11.268531
290764,ActionCrimeDrama,Tracers,en,437.0,9.056173
11371,ActionCrimeThriller,The Score,en,436.0,14.741992000000002
1051,ActionCrimeThriller,The French Connection,en,435.0,6.694959
342521,ActionComedy,Keanu,en,434.0,7.9420839999999995
10040,ActionComedy,Miss Congeniality 2: Armed and Fabulous,en,433.0,5.7394419999999995
9884,ActionThrillerDrama,Collateral Damage,en,431.0,10.175502999999999
12106,ActionWestern,The Quick and the Dead,en,431.0,7.54701
2332,ActionComedyCrime,Taxi 2,fr,430.0,6.411782
20533,ActionWesternDramaFantasyThriller,Jonah Hex,en,427.0,9.482806
142061,ActionAnimation,"Batman: The Dark Knight Returns, Part 2",en,426.0,12.576611
77663,ActionThriller,Killing Season,en,425.0,13.382026999999999
10431,ActionThrillerCrime,War,en,422.0,12.077833
75674,ActionThrillerWar,Act of Valor,en,420.0,12.159818
123025,ActionAnimation,"Batman: The Dark Knight Returns, Part 1",en,410.0,12.107182
5551,ActionAdventureThriller,Space Cowboys,en,407.0,7.457610000000001
10428,ActionCrimeThrillerDrama,Hackers,en,406.0,14.810519000000001
8845,ActionThriller,Under Siege,en,405.0,9.918269
4421,ActionDrama,G.I. Jane,en,404.0,9.37934
9874,ActionCrimeThriller,Cobra,en,402.0,6.892828999999999
22907,ActionCrimeDramaThriller,Takers,en,399.0,7.000421
266396,ActionDramaCrime,The Gunman,en,397.0,11.429831
333385,ActionComedyRomance,Mr. Right,en,395.0,7.3178160000000005
339967,ActionComedyDramaFantasyScience Fiction,Colossal,en,394.0,25.373662
9691,ActionAdventureCrimeThriller,Assassins,en,394.0,11.065939
4643,ActionAdventureDrama,The Guardian,en,394.0,10.031817
11918,ActionComedyScience Fiction,Superhero Movie,en,394.0,7.876483
9386,ActionDramaThrillerCrimeMystery,In the Line of Fire,en,392.0,12.637158
54054,ActionComedyCrime,One for the Money,en,392.0,6.322435
9331,ActionDramaThriller,Clear and Present Danger,en,390.0,7.5132449999999995
230179,ActionAdventureThriller,Big Game,en,387.0,6.911759
11228,ActionAdventureThriller,Daylight,en,385.0,11.995799
22832,ActionCrimeThriller,Ninja Assassin,en,384.0,9.163897
2142,ActionCrimeDrama,Cop Land,en,384.0,9.159310000000001
365222,ActionDramaHistory,Ip Man 3,cn,384.0,8.970494
7305,ActionAdventureDramaThriller,Alive,en,383.0,8.662287
13389,ActionCrimeDramaThriller,Righteous Kill,en,382.0,7.0946240000000005
10061,ActionAdventureScience FictionThriller,Escape from L.A.,en,381.0,12.229381
333669,Action,Bastille Day,en,378.0,12.119295
67913,ActionComedyThrillerCrime,The Guard,en,378.0,11.256636
303857,ActionAdventureAnimationFantasy,Dragon Ball Z: Resurrection 'F',ja,377.0,11.350372
13460,ActionThrillerScience Fiction,Doomsday,en,374.0,13.436535999999998
8838,ActionCrimeDramaThriller,Mercury Rising,en,374.0,6.644644
11690,Action,Bloodsport,en,370.0,8.822275999999999
1266,ActionCrimeDramaThriller,Street Kings,en,369.0,13.246795
97430,Action,The Man with the Iron Fists,en,369.0,8.310945
2334,ActionComedy,Taxi 3,fr,367.0,5.892859
9604,ActionCrime,Red Heat,en,360.0,14.250129999999999
2924,ActionCrimeDramaMysteryThriller,Backdraft,en,360.0,9.883727
9433,ActionAdventureDrama,The Edge,en,359.0,15.174973000000001
171424,ActionAdventureHorrorThriller,The Green Inferno,en,359.0,9.336019
7459,ActionFamilyScience Fiction,Speed Racer,en,359.0,7.134167999999999
11001,ActionComedyCrime,Blue Streak,en,359.0,6.229424
11081,ActionCrimeMysteryThriller,Taking Lives,en,356.0,7.85646
23172,ActionComedyFamily,The Spy Next Door,en,351.0,6.663422
11645,ActionDramaHistory,Ran,ja,349.0,12.250232
308504,ActionAdventure,Last Knights,en,348.0,14.619519
48340,ActionThriller,Sanctum,en,347.0,7.000775
244,ActionAdventureDramaHorror,King Kong,en,346.0,8.73274
324542,ActionCrimeThriller,Sleepless,en,345.0,12.240817
3536,ActionDramaThrillerWar,U-571,en,345.0,7.879924000000001
127493,ActionCrimeDramaThriller,Stolen,en,345.0,7.759428999999999
2362,ActionAdventureDramaHorrorScience FictionThrillerWestern,Westworld,en,345.0,6.529052
10336,ActionAdventureFantasyHorrorScience FictionThriller,Spawn,en,344.0,11.366417
6068,ActionAdventureComedyRomance,Six Days Seven Nights,en,343.0,18.324219
10048,Action,Stealth,en,341.0,13.890179999999999
9890,ActionComedyScience Fiction,The Stepford Wives,en,339.0,10.81552
51608,ActionThrillerCrime,The Man from Nowhere,ko,338.0,9.023244
2614,ActionComedyScience Fiction,Innerspace,en,336.0,10.134408
13184,ActionCrimeThriller,Bangkok Dangerous,en,336.0,6.576009
6951,ActionComedyThrillerCrimeFamily,Turner & Hooch,en,335.0,12.372038
2085,ActionCrimeThriller,Romeo Must Die,en,334.0,8.369176
9760,ActionAdventureComedy,Epic Movie,en,334.0,5.549608999999999
7304,ActionCrimeDramaThriller,Running Scared,en,332.0,7.435544
1825,ActionDrama,Over the Top,en,331.0,8.431956
11667,ActionAdventureThriller,Street Fighter,en,330.0,13.584489999999999
11411,ActionAdventureScience Fiction,Superman IV: The Quest for Peace,en,327.0,7.990678999999999
9562,ActionAdventureScience Fiction,Timeline,en,324.0,6.982761999999999
51620,ActionThrillerScience Fiction,Death Race 2,en,323.0,11.086032000000001
15357,ActionThrillerCrime,District 13: Ultimatum,fr,323.0,9.133996
8285,ActionComedyThrillerCrimeScience Fiction,The Spirit,en,323.0,5.762005
332,ActionAdventureComedyFamily,Inspector Gadget,en,322.0,11.677244
6519,ActionAdventureComedy,The Dukes of Hazzard,en,321.0,9.039467
1969,ActionComedyWesternCrime,Bandidas,es,319.0,19.294832
6520,ActionAdventureDramaRomance,First Knight,en,319.0,15.178338
189197,ActionAdventureDramaHistoryWar,The Pacific,en,318.0,6.092242
2335,ActionComedy,Taxi 4,fr,317.0,10.442485000000001
2636,ActionThriller,The Specialist,en,317.0,10.388183
336882,ActionDramaThriller,The Wave,no,317.0,6.982302000000001
10074,ActionComedy,Hot Rod,en,317.0,6.117846
479,ActionAdventureCrimeThriller,Shaft,en,316.0,7.420019
414190,ActionCrimeScience FictionThriller,iBoy,en,315.0,8.015815
74998,ActionDramaThriller,Seeking Justice,en,314.0,10.250997
10136,ActionAdventureComedy,The Golden Child,en,311.0,8.236472000000001
11090,ActionComedy,The Animal,en,310.0,8.473369
1654,ActionAdventureWar,The Dirty Dozen,en,309.0,15.640007
5550,ActionAdventureCrimeScience FictionThriller,RoboCop 3,en,309.0,8.685798
3172,ActionComedyCrimeRomance,Bandits,en,307.0,13.136791
12094,ActionComedyDocumentary,Jackass Number Two,en,306.0,7.915367999999999
1537,ActionAdventureCrimeThriller,Changing Lanes,en,306.0,7.81862
9556,ActionScience FictionCrime,Darkman,en,304.0,8.899417999999999
2140,ActionCrimeThriller,Kiss of the Dragon,en,304.0,7.637345
8869,ActionComedyHorrorThriller,Eight Legged Freaks,en,303.0,10.800753
94348,ActionThrillerCrimeMystery,Alex Cross,en,303.0,8.279285
11835,ActionCrimeDramaThriller,Death Sentence,en,303.0,6.612175
4689,ActionDramaThriller,Sympathy for Mr. Vengeance,ko,302.0,6.314697
335778,Action,Risen,en,300.0,8.759801
10016,ActionHorrorScience Fiction,Ghosts of Mars,en,299.0,7.058599000000001
13056,ActionCrime,Punisher: War Zone,en,298.0,8.333525999999999
93837,Action,So Undercover,en,298.0,4.783716
9954,ActionAdventureFantasyHorrorScience FictionThriller,The Covenant,en,295.0,12.72212
76544,ActionDrama,Man of Tai Chi,en,295.0,11.829231
174751,ActionDramaWestern,Jane Got a Gun,en,293.0,8.826071
242310,ActionCrimeThriller,Rage,en,292.0,12.397494
45610,ActionThrillerCrime,Machine Gun Preacher,en,292.0,5.877669999999999
12123,ActionDramaScience FictionThriller,Chain Reaction,en,291.0,15.874491
647,ActionAdventureAnimationFantasy,Final Fantasy VII: Advent Children,ja,290.0,15.260291
10782,ActionDramaMysteryThrillerCrime,Basic,en,290.0,14.327717000000002
2100,ActionDramaThriller,The Last Castle,en,290.0,9.807552000000001
10303,ActionAdventureComedyRomance,The Jewel of the Nile,en,289.0,10.571841000000001
10923,Action,Agent Cody Banks,en,289.0,10.445141
25769,ActionDramaHorrorScience FictionThriller,Carriers,en,288.0,8.153953999999999
33273,ActionThrillerDrama,Cell 211,es,288.0,8.075698
11678,ActionAdventureThriller,Vertical Limit,en,287.0,6.548229
5851,ActionComedy,Showtime,en,286.0,4.917863
3090,ActionAdventureDramaWestern,The Treasure of the Sierra Madre,en,285.0,8.070589
11817,ActionComedyFantasy,Bulletproof Monk,en,285.0,7.963481
37645,ActionCrimeThriller,22 Bullets,fr,285.0,6.69573
294652,ActionCrimeDramaThriller,Son of a Gun,en,284.0,12.756464
93828,ActionAdventureCrime,Welcome to the Punch,en,284.0,7.67857
11866,ActionAdventureDramaThriller,Flight of the Phoenix,en,282.0,15.434731
11212,ActionAdventureComedyFamily,Baby's Day Out,en,281.0,12.508517999999999
44865,ActionDramaHistory,The Grandmaster,zh,280.0,8.959821
9434,ActionComedyThrillerRomance,Grosse Pointe Blank,en,278.0,7.556814
417644,ActionComedyCrime,CHiPS,en,277.0,12.238061
77948,ActionThriller,The Cold Light of Day,en,277.0,11.112153
8427,ActionAdventureComedyThriller,I Spy,en,276.0,10.404277
9292,ActionAdventureComedy,Hudson Hawk,en,275.0,9.782014
551,ActionAdventure,The Poseidon Adventure,en,274.0,10.341849
9664,ActionAdventureDramaHistoryRomanceWar,Flyboys,en,274.0,5.460942
916,ActionCrimeDramaThriller,Bullitt,en,273.0,7.01973
1687,ActionScience Fiction,Escape from the Planet of the Apes,en,270.0,12.120267
10015,ActionComedyDramaWar,Heartbreak Ridge,en,270.0,7.390012
341006,ActionHorrorThriller,The Belko Experiment,en,269.0,15.352467
9394,ActionComedyWestern,They Call Me Trinity,it,269.0,9.449417
41602,ActionComedyDramaRomanceThriller,Charlie Countryman,en,267.0,9.609726
98567,ActionAdventure,Chinese Zodiac,cn,266.0,11.025910000000001
10249,ActionAdventureScience FictionFamily,The Rocketeer,en,265.0,10.536644
10538,ActionAdventureThriller,Passenger 57,en,264.0,18.451321
22821,ActionThrillerCrime,The Boondock Saints II: All Saints Day,en,264.0,8.051447999999999
9333,ActionCrimeDramaThriller,Last Man Standing,en,263.0,11.845918
6623,ActionThriller,The Peacemaker,en,263.0,8.868114
227300,ActionComedyThriller,Stretch,en,263.0,5.700006
9945,ActionDramaFantasyHorrorThriller,Vampires,en,262.0,13.318722
8409,ActionDrama,A Man Apart,en,261.0,17.714247
2320,ActionAdventureDramaThriller,Executive Decision,en,261.0,13.106291
197950,ActionCrimeThriller,The Connection,fr,259.0,6.231766
5491,ActionScience FictionWar,Battlefield Earth,en,259.0,5.2769260000000004
10135,ActionThriller,Road House,en,259.0,2.9434270000000002
10222,ActionThriller,Kickboxer,en,257.0,6.939994
69735,ActionAdventureAnimationCrimeScience Fiction,Batman: Year One,en,255.0,5.031094
10890,ActionComedy,Stripes,en,253.0,11.341505
8398,ActionHorrorCrime,The Hitcher,en,253.0,7.160966999999999
8393,ActionComedy,The Gods Must Be Crazy,en,251.0,10.973482
10648,ActionCrimeThriller,Magnum Force,en,251.0,10.226181
106021,ActionThriller,Erased,en,251.0,9.329974
13805,ActionComedy,Disaster Movie,en,250.0,11.634132000000001
4105,ActionThrillerCrime,Black Rain,en,250.0,6.973408
146227,ActionCrime,Getaway,en,248.0,13.224288
12207,ActionComedy,The Legend of Drunken Master,cn,246.0,8.6807
11078,ActionComedyCrimeThriller,National Security,en,244.0,6.4092970000000005
1688,ActionScience Fiction,Conquest of the Planet of the Apes,en,243.0,12.843375
9367,ActionCrimeThriller,El Mariachi,es,243.0,9.972591
10623,ActionCrimeDrama,Cradle 2 the Grave,en,242.0,8.364587
961,ActionAdventureComedyDrama,The General,en,240.0,8.002953
13012,ActionCrimeDrama,Felon,en,239.0,9.094275999999999
9289,ActionDramaHistoryWar,The Longest Day,en,237.0,10.770928
2019,ActionAdventureCrimeThriller,Hard Target,en,237.0,7.834351
9462,ActionCrime,The Way of the Dragon,cn,235.0,11.116474
12589,ActionAdventureAnimationComedyFamilyFantasyScience Fiction,Jimmy Neutron: Boy Genius,en,235.0,7.308161999999999
11963,ActionThrillerMystery,Three Days of the Condor,en,234.0,14.364447
286567,ActionAdventureScience Fiction,Max Steel,en,234.0,6.703892
334521,ActionComedyCrimeThriller,Free Fire,en,232.0,10.403003
3132,ActionAdventureComedyThriller,Bad Company,en,232.0,9.540021000000001
10649,ActionCrimeThriller,The Enforcer,en,232.0,7.550133
1406,ActionAdventureComedyDramaWestern,City Slickers,en,232.0,7.3346860000000005
310135,ActionAdventureComedyScience Fiction,Turbo Kid,en,231.0,16.304654
156717,ActionScience FictionThriller,Death Race: Inferno,en,231.0,8.531668
5820,ActionThrillerCrime,The Sentinel,en,230.0,12.915358
5919,ActionThriller,The Towering Inferno,en,230.0,7.469056
169209,ActionDrama,Empire State,en,229.0,9.003792
9696,ActionComedyCrime,Ichi the Killer,ja,228.0,8.992796
10589,ActionComedyCrimeDrama,After the Sunset,en,227.0,11.945666000000001
10651,ActionCrimeThriller,The Dead Pool,en,227.0,7.066395
9425,ActionWarScience Fiction,Soldier,en,226.0,7.970031
73499,ActionDramaCrime,The Double,en,226.0,5.498819
22787,ActionCrimeMysteryThriller,Whiteout,en,225.0,7.759722
109513,ActionComedyRomance,Hit & Run,en,225.0,7.148558
9823,ActionFantasyScience Fiction,Mortal Kombat: Annihilation,en,225.0,6.532498
11517,ActionComedyCrime,Money Train,en,224.0,7.337905999999999
17134,ActionAdventureDramaThriller,12 Rounds,en,223.0,13.591485
14979,ActionThrillerCrime,Thick as Thieves,en,223.0,11.923981
17814,ActionCrime,Assault on Precinct 13,en,223.0,11.881808
139567,ActionCrimeDramaThriller,Fire with Fire,en,223.0,10.999209
15362,ActionThrillerCrimeDrama,Mesrine: Public Enemy #1,fr,223.0,8.835512
77234,ActionThriller,The Numbers Station,en,223.0,7.112624
4515,ActionAdventureDramaHistory,Lions for Lambs,en,223.0,5.80986
3980,ActionComedyHorrorScience FictionThriller,Critters,en,221.0,10.113807000000001
16608,ActionAdventureCrimeDramaThrillerWestern,The Proposition,en,221.0,9.387212
9876,ActionComedy,Stop! Or My Mom Will Shoot,en,220.0,14.40112
1705,ActionScience Fiction,Battle for the Planet of the Apes,en,220.0,11.644764
14636,ActionThriller,The Condemned,en,219.0,12.256231
9663,ActionAdventureRomanceScience Fiction,Starman,en,219.0,9.763928
10057,ActionAdventureComedy,The Three Musketeers,en,219.0,6.34785
14919,ActionAdventureAnimationFamily,Batman: Mask of the Phantasm,en,218.0,7.2911399999999995
44147,ActionComedy,Wild Target,en,218.0,6.712894
321528,ActionAdventureAnimation,Batman vs. Robin,en,218.0,5.48942
1880,ActionThriller,Red Dawn,en,217.0,8.233168
3512,ActionThriller,Under Siege 2: Dark Territory,en,217.0,7.490247
10762,ActionAdventureComedyThriller,Without a Paddle,en,217.0,6.0465160000000004
260,ActionThrillerMystery,The 39 Steps,en,217.0,5.865697
241843,ActionComedyHorror,Cooties,en,216.0,7.350821000000001
8987,ActionAdventureCrimeThriller,The River Wild,en,214.0,10.511241
10329,ActionAdventureDramaMysteryScience FictionThriller,Congo,en,214.0,7.260574
49010,ActionComedyThriller,Hobo with a Shotgun,en,213.0,10.926038
8010,ActionFantasyScience Fiction,Highlander II: The Quickening,en,213.0,8.032638
4597,ActionCrimeDramaThriller,Armored,en,211.0,9.951661999999999
11983,ActionAdventureDramaRomanceThriller,Proof of Life,en,211.0,9.508691
5375,ActionComedyDrama,Fred Claus,en,211.0,5.502098
10650,ActionCrimeThriller,Sudden Impact,en,210.0,9.737907
9703,ActionAdventureFantasyWar,The Last Legion,en,210.0,8.920544999999999
253626,ActionDramaThriller,Good Kill,en,210.0,8.35399
9766,ActionAdventureCrimeDrama,Gridiron Gang,en,210.0,5.025475
262841,ActionComedyScience Fiction,Monster Trucks,en,209.0,14.801195000000002
1727,ActionAdventureComedyRomance,Bird on a Wire,en,209.0,8.300805
