id,genres,title,original_language,vote_count,popularity
157354,Drama,Fruitvale Station,en,397.0,13.305596
1360,DramaRomance,Frida,en,397.0,11.283472
283378,DramaFantasyRomance,Fallen,en,397.0,6.603389
922,DramaFantasyWestern,Dead Man,en,397.0,6.505272
688,DramaRomance,The Bridges of Madison County,en,397.0,5.951077
9779,DramaComedy,The Sisterhood of the Traveling Pants,en,396.0,9.263964999999999
7549,DramaAction,Fearless,zh,396.0,6.187094
244506,Drama,Camp X-Ray,en,395.0,11.153327
269148,DramaComedy,Samba,fr,393.0,11.024334
8338,DramaMysteryScience FictionThriller,Blindness,en,393.0,7.462378
16,DramaCrimeMusic,Dancer in the Dark,en,392.0,10.684806
10774,Drama,Network,en,391.0,13.180457
23514,DramaComedy,The Rum Diary,en,391.0,10.110503999999999
9100,DramaFantasyHorrorThriller,The Craft,en,388.0,12.860385
320007,DramaRomanceThriller,Victoria,de,388.0,8.247275
301875,DramaRomanceScience Fiction,Equals,en,386.0,19.803969
293646,DramaHistory,The 33,en,386.0,8.383246
60420,DramaRomance,Like Crazy,en,386.0,8.002786
10234,DramaHorrorThriller,Funny Games,de,385.0,9.314129
3635,DramaRomance,Girl with a Pearl Earring,en,384.0,7.008512
83686,DramaThriller,The Words,en,384.0,6.089971
2323,DramaFantasy,Field of Dreams,en,383.0,16.759454
11009,DramaMusic,Saturday Night Fever,en,383.0,13.657204
157834,DramaFantasyScience Fiction,The Zero Theorem,en,383.0,10.990614
72358,DramaComedy,A Thousand Words,en,381.0,5.446745
843,DramaRomance,In the Mood for Love,cn,379.0,8.703552
87825,DramaRomance,Trouble with the Curve,en,379.0,6.032041
90369,DramaRomance,Now Is Good,en,379.0,5.348025
2103,DramaScience FictionMysteryRomance,Solaris,en,378.0,10.642824000000001
270302,DramaThriller,The Riot Club,en,378.0,6.967835000000001
336804,Drama,Mustang,tr,378.0,6.49255
1883,DramaHistory,Malcolm X,en,377.0,14.207001000000002
9829,DramaHistoryCrimeThrillerAction,United 93,en,377.0,10.527141
9944,DramaMysteryThrillerCrime,The Pelican Brief,en,377.0,8.708306
2291,DramaMysteryHorror,Jacob's Ladder,en,376.0,8.176863
4959,DramaThrillerCrime,The International,en,373.0,6.583609
284276,Drama,Cake,en,371.0,10.197503
11798,DramaCrime,This Is England,en,370.0,2.514638
12225,DramaComedyRomance,Cashback,en,369.0,10.158533
162903,DramaThriller,The Fifth Estate,en,368.0,10.850442
705,Drama,All About Eve,en,367.0,12.063080000000001
22798,Drama,Whip It,en,366.0,14.511442
9270,DramaMystery,Brick,en,366.0,9.00314
2755,DramaComedy,About Schmidt,en,365.0,11.066473
451,DramaRomance,Leaving Las Vegas,en,365.0,10.332025
593,DramaScience FictionAdventureMystery,Solaris,ru,364.0,11.059785
4584,DramaRomance,Sense and Sensibility,en,364.0,10.673167
7984,Drama,In the Name of the Father,en,363.0,7.405895
147,Drama,The 400 Blows,fr,363.0,7.268688
746,DramaHistory,The Last Emperor,en,362.0,11.076971
4550,DramaThriller,Sympathy for Lady Vengeance,ko,362.0,7.400261
11113,DramaFamilyMusicRomance,My Fair Lady,en,361.0,12.494394
9882,DramaActionThrillerCrime,The Siege,en,361.0,9.019114
184314,Drama,Young & Beautiful,fr,360.0,11.833022999999999
203,DramaCrime,Mean Streets,en,359.0,8.212399000000001
9816,DramaFamilyRomanceMusic,Save the Last Dance,en,359.0,4.7940879999999995
6844,DramaHistory,The Ten Commandments,en,358.0,11.147039999999999
115348,DramaThriller,Paranoia,en,358.0,7.249581
1398,DramaScience FictionThriller,Stalker,ru,356.0,7.787514999999999
192132,Drama,Palo Alto,en,356.0,7.261527
254302,Drama,High-Rise,en,355.0,18.947206
11329,DramaThriller,Runaway Jury,en,354.0,8.810961
9437,DramaMysteryThrillerCrime,Kiss the Girls,en,353.0,12.235391
797,Drama,Persona,sv,353.0,8.862627999999999
55347,DramaRomanceComedy,Beginners,en,353.0,6.726389999999999
2841,Drama,A Very Long Engagement,fr,352.0,10.896295
221,Drama,Rebel Without a Cause,en,351.0,10.968169
10795,DramaThrillerCrimeMystery,Tell No One,fr,350.0,10.239074
687,Drama,Dead Man Walking,en,350.0,6.891317
913,DramaCrimeRomance,The Thomas Crown Affair,en,349.0,10.961226
6435,DramaFantasyComedy,Practical Magic,en,348.0,7.757795
38810,Drama,Dogtooth,el,346.0,17.713581
157847,Drama,Joe,en,346.0,13.784410999999999
79548,DramaThriller,Gone,en,346.0,9.384244
223,DramaMystery,Rebecca,en,346.0,8.590813
4518,DramaHistory,Elizabeth,en,346.0,7.566321
873,Drama,The Color Purple,en,345.0,11.573561999999999
12100,DramaActionHistoryWar,Windtalkers,en,345.0,7.455875
4978,DramaFamilyAnimationAdventure,An American Tail,en,344.0,11.928545
1165,Drama,The Queen,en,344.0,7.904371
284303,DramaHorrorThriller,Goodnight Mommy,de,344.0,5.399896
74308,Drama,Detachment,en,343.0,4.179476999999999
1247,DramaThrillerHistory,The Good Shepherd,en,342.0,11.057536
137182,Drama,The Broken Circle Breakdown,nl,341.0,12.507625
2355,Drama,Reign Over Me,en,340.0,10.027137
51052,DramaAnimationFamilyComedy,Arthur Christmas,en,340.0,8.453796
12149,DramaThrillerCrime,Frailty,en,338.0,7.397953
49014,Drama,Cosmopolis,en,337.0,6.087109
397422,DramaComedy,Rough Night,en,336.0,24.317923999999998
11400,DramaHistoryRomance,The New World,en,336.0,7.694502000000001
244761,DramaThrillerCrime,The Captive,en,334.0,14.623692000000002
157832,Drama,Calvary,en,334.0,11.033403
11878,DramaThriller,Yojimbo,ja,334.0,10.313688
11499,DramaHistory,Frost/Nixon,en,333.0,11.641771
11699,DramaCrime,The Bad Lieutenant: Port of Call - New Orleans,en,331.0,8.405395
345938,DramaFantasy,The Shack,en,330.0,16.392712
7520,DramaRomance,Cocktail,en,330.0,9.270831
18320,Drama,The Young Victoria,en,330.0,8.437586999999999
1696,DramaHorrorCrime,The Devil's Rejects,en,329.0,12.221507
9294,DramaFantasyRomanceScience Fiction,Phenomenon,en,328.0,5.575991999999999
11202,DramaHistoryWar,Patton,en,327.0,14.382289000000002
2001,DramaCrimeThriller,We Own the Night,en,327.0,7.572144000000001
221902,Drama,"Two Days, One Night",fr,327.0,6.868022
74997,DramaHorrorCrime,The Human Centipede 2 (Full Sequence),en,326.0,16.257143
2977,DramaRomance,Becoming Jane,en,325.0,7.829737
41411,DramaHistoryWar,The Round Up,en,325.0,6.951496000000001
81025,Drama,Salmon Fishing in the Yemen,en,325.0,6.753328
339692,DramaCrimeThriller,Shot Caller,en,324.0,15.786854
209276,Drama,Starred Up,en,324.0,7.047117
11831,DramaHistoryMystery,Amistad,en,324.0,2.263584
11186,DramaHorror,Child's Play 2,en,323.0,14.310479
828,DramaScience FictionThriller,The Day the Earth Stood Still,en,323.0,9.360003
243684,DramaComedy,"Men, Women & Children",en,323.0,6.785735000000001
22327,DramaComedyRomance,Youth in Revolt,en,323.0,5.433934
8999,DramaThriller,Derailed,en,322.0,10.600475
269,DramaCrime,Breathless,fr,322.0,8.200586
1391,DramaRomance,Y Tu Mama Tambien,es,321.0,13.962548000000002
113833,Drama,The Normal Heart,en,320.0,12.661286
83,DramaThriller,Open Water,en,320.0,10.652818
26280,Drama,I Killed My Mother,fr,320.0,6.662036
14202,DramaRomance,The Painted Veil,en,319.0,11.370183
575,DramaThriller,The Experiment,de,319.0,7.881933
376290,DramaThriller,Miss Sloane,en,317.0,14.017754
109689,DramaRomance,I Want You,es,317.0,7.7881800000000005
404,Drama,The Straight Story,en,315.0,14.580995000000001
353326,Drama,The Man Who Knew Infinity,en,314.0,8.445423
535,DramaMusicRomance,Flashdance,en,313.0,9.888958
376134,DramaRomanceScience FictionThriller,The Discovery,en,312.0,6.803535000000001
10360,DramaHistory,Hunger,en,311.0,14.322814000000001
9314,DramaRomanceScience Fiction,Nineteen Eighty-Four,en,311.0,11.513066
108,DramaMusicMystery,Three Colors: Blue,fr,311.0,8.843517
4517,DramaHistoryRomance,Elizabeth: The Golden Age,en,310.0,7.608242999999999
11327,DramaCrime,Midnight Express,en,309.0,7.1860479999999995
200505,Drama,Draft Day,en,309.0,5.596449
4380,DramaRomanceComedy,Shall We Dance?,en,308.0,9.082538000000001
87499,DramaThriller,The East,en,308.0,6.53667
3116,Drama,Midnight Cowboy,en,307.0,10.579988
2637,DramaHorrorMystery,The Mothman Prophecies,en,307.0,8.50563
119675,DramaRomance,Behind the Candelabra,en,307.0,7.3394509999999995
614,Drama,Wild Strawberries,sv,306.0,6.89416
9922,DramaAdventure,The Postman,en,306.0,6.537407
130150,Drama,Labor Day,en,306.0,6.108646
12690,DramaWesternCrime,Appaloosa,en,305.0,12.392754
11323,DramaComedyCrime,The Informant!,en,305.0,11.698089
711,Drama,Finding Forrester,en,305.0,10.536255
231576,DramaComedy,Wish I Was Here,en,304.0,6.1492949999999995
9529,DramaHorrorThriller,Candyman,en,303.0,12.721362
10747,DramaWestern,The Outlaw Josey Wales,en,303.0,5.849522
11249,DramaHorrorComedy,Seed of Chucky,en,302.0,15.216315
925,Drama,Do the Right Thing,en,301.0,10.465403
10867,Drama,Malena,it,301.0,9.490511999999999
4478,Drama,Indecent Proposal,en,300.0,7.118123
102780,DramaFantasyThriller,Byzantium,en,300.0,6.794969999999999
60599,DramaThriller,Arbitrage,en,300.0,5.808496
1024,DramaFantasy,Heavenly Creatures,en,299.0,9.438042
164251,Drama,Serena,en,299.0,7.381098
45958,Drama,Biutiful,es,299.0,7.131568
51999,DramaScience FictionRomance,Perfect Sense,en,298.0,11.047948
1633,DramaComedy,Fried Green Tomatoes,en,298.0,6.584254
11873,Drama,The Color of Money,en,297.0,11.613655
111190,Drama,Adore,en,296.0,12.260159
547,DramaRomance,The Horse Whisperer,en,296.0,7.685548
3035,DramaHorrorScience Fiction,Frankenstein,en,295.0,8.091603
1653,Drama,The Motorcycle Diaries,es,295.0,7.667491
13279,DramaCrimeThriller,Lakeview Terrace,en,294.0,13.857624
46503,DramaMysteryThrillerCrimeRomance,All Good Things,en,294.0,11.691146
115290,DramaAdventureRomance,Blue Lagoon: The Awakening,en,294.0,10.751964
244772,Drama,The Skeleton Twins,en,294.0,9.44394
8885,DramaAnimationWar,Waltz with Bashir,he,294.0,7.636625
1921,DramaRomance,Sweet November,en,292.0,14.840318
1480,DramaThrillerCrime,Touch of Evil,en,292.0,9.665347
71157,Drama,Polisse,fr,292.0,8.98296
1125,Drama,Dreamgirls,en,292.0,7.739633
9676,Drama,The Black Dahlia,en,292.0,6.506572
61891,DramaHistoryThriller,Anonymous,en,291.0,13.413895000000002
702,Drama,A Streetcar Named Desire,en,291.0,7.301719
26171,Drama,Everybody's Fine,en,291.0,6.786855
606,Drama,Out of Africa,en,290.0,14.004074
2013,Drama,The Diving Bell and the Butterfly,fr,290.0,11.090264999999999
247,DramaActionThrillerCrime,The Killing,en,290.0,10.223264
52015,DramaHorrorActionThrillerScience Fiction,Stake Land,en,290.0,7.814255
713,DramaRomance,The Piano,en,290.0,7.436758
2110,DramaActionComedy,Wasabi,fr,288.0,12.426505
9769,DramaRomance,Lolita,en,288.0,10.618141
9075,DramaThrillerWar,Black Book,nl,288.0,7.440511
10731,DramaThrillerCrimeMystery,The Client,en,287.0,15.263829000000001
82696,DramaComedyRomance,Hope Springs,en,287.0,7.255300999999999
806,DramaHorrorThriller,The Omen,en,287.0,5.670679
250124,DramaRomance,The Diary of a Teenage Girl,en,286.0,14.986654000000001
9441,DramaRomance,Stepmom,en,286.0,7.17892
4960,Drama,"Synecdoche, New York",en,286.0,6.295807
1715,Drama,The Cider House Rules,en,285.0,9.526781
266285,DramaWestern,The Salvation,da,285.0,8.253705
10537,DramaMusic,The Doors,en,285.0,7.829619
9030,DramaHorrorThriller,The Eye,en,284.0,8.233661999999999
271674,DramaRomanceWar,Suite Francaise,en,284.0,5.02124
335578,DramaHistoryWar,Land of Mine,da,283.0,8.121072
198287,DramaFantasyScience FictionThriller,After the Dark,en,283.0,7.113372
655,Drama,"Paris, Texas",en,282.0,11.635836999999999
50780,Drama,The Beaver,en,281.0,5.484379
9344,DramaCrime,Kids,en,280.0,4.877872
399019,DramaWestern,The Beguiled,en,279.0,36.26051
25196,DramaMusicRomance,Crazy Heart,en,279.0,9.347930999999999
234,DramaHorrorThrillerCrime,The Cabinet of Dr. Caligari,de,279.0,7.191271
37257,DramaMysteryCrime,Witness for the Prosecution,en,278.0,9.730217
5289,DramaActionCrime,Chaos,en,278.0,9.51795
50837,DramaThriller,Martha Marcy May Marlene,en,278.0,7.665011
193687,DramaScience FictionThriller,Z for Zachariah,en,278.0,5.30588
269795,DramaThriller,2:22,en,277.0,37.484577
145197,DramaScience Fiction,Upstream Color,en,277.0,8.003815
127560,DramaHistory,The Railway Man,en,277.0,6.0994209999999995
268238,DramaComedy,The Second Best Exotic Marigold Hotel,en,277.0,5.204473999999999
1555,DramaComedyRomance,The Spanish Apartment,fr,276.0,5.94395
53487,Drama,This Must Be the Place,en,275.0,10.710830999999999
226448,DramaRomanceScience Fiction,In Your Eyes,en,275.0,8.448518
339419,DramaRomance,Loving,en,275.0,7.977391000000001
9009,DramaHorrorThriller,Dark Water,en,275.0,6.53565
3291,DramaHistory,"Good Night, and Good Luck.",en,274.0,7.523097999999999
8665,DramaHistoryThriller,K-19: The Widowmaker,en,273.0,7.718723
64,DramaRomance,Talk to Her,es,273.0,6.6482779999999995
3036,DramaHorrorScience FictionRomance,Mary Shelley's Frankenstein,en,272.0,14.287753
172803,DramaThriller,Hours,en,272.0,10.053166000000001
162215,DramaActionThrillerWar,How I Live Now,en,270.0,14.212779999999999
11152,DramaHorror,The Ruins,en,270.0,7.192452
245775,Drama,Yves Saint Laurent,fr,270.0,4.7262379999999995
1957,DramaThriller,Enough,en,268.0,6.681286999999999
9589,Drama,Christiane F.,de,268.0,5.64576
859,DramaRomance,Dangerous Liaisons,en,267.0,11.46781
246860,Drama,Clouds of Sils Maria,en,267.0,8.151346
11804,DramaHorrorThriller,White Noise,en,267.0,6.143324
11171,Drama,Mysterious Skin,en,266.0,7.1039509999999995
636,DramaMysteryScience Fiction,THX 1138,en,265.0,8.152085000000001
244509,DramaThriller,Cold in July,en,265.0,7.327216
51241,DramaRomance,Heartbeats,fr,265.0,5.483162999999999
374473,Drama,"I, Daniel Blake",en,264.0,18.577504
198185,Drama,Million Dollar Arm,en,264.0,9.453942
2900,DramaScience FictionThriller,The Astronaut's Wife,en,263.0,14.705865
27586,DramaMusic,The Runaways,en,262.0,19.42051
209274,Drama,Ida,pl,262.0,8.651053
254172,Drama,Fathers and Daughters,en,262.0,6.758038000000001
237791,DramaRomance,The Way He Looks,pt,262.0,5.7112739999999995
10802,Drama,Showgirls,en,261.0,17.502375
48838,DramaCrime,London Boulevard,en,261.0,11.421915
48289,DramaThriller,The Debt,en,261.0,8.426611
87496,DramaThriller,The Company You Keep,en,261.0,5.367502
13466,DramaFamily,October Sky,en,259.0,6.652528
311291,Drama,45 Years,en,259.0,6.645078
1630,Drama,The People vs. Larry Flynt,en,257.0,9.178371
5279,DramaMysteryThriller,Gosford Park,en,256.0,14.101101000000002
152599,DramaRomance,The Immigrant,en,256.0,6.985914999999999
382399,DramaMusicRomance,High Strung,en,256.0,6.6256070000000005
144,DramaFantasyRomance,Wings of Desire,de,256.0,6.357321
24469,Drama,Fish Tank,en,256.0,6.070216
626,DramaFantasy,Un chien andalou,fr,256.0,6.051472
14620,DramaScience FictionThriller,The Butterfly Effect 2,en,255.0,5.7766660000000005
1365,DramaRomance,Monster's Ball,en,254.0,6.341187000000001
11156,DramaHistory,Coco Before Chanel,fr,254.0,6.119818
11864,DramaScience Fiction,Enemy Mine,en,253.0,9.802889
36419,DramaHorrorMysteryThriller,After.Life,en,253.0,9.063797000000001
41215,DramaHorrorActionThrillerMystery,Black Death,en,252.0,12.183845
907,DramaRomanceWar,Doctor Zhivago,en,252.0,8.489499
283227,DramaRomance,A Little Chaos,en,250.0,7.579751
33511,Drama,Nowhere Boy,en,250.0,5.08732
9909,DramaCrime,Dangerous Minds,en,249.0,9.481338000000001
11104,DramaComedyRomance,Chungking Express,cn,249.0,6.778979
44982,DramaThriller,13,en,247.0,14.679860000000001
11979,DramaFantasyHorror,Queen of the Damned,en,247.0,8.436243
7874,Drama,Black Snake Moan,en,247.0,7.050403
290542,Drama,You're Not You,en,247.0,6.800456
10592,DramaWar,Hart's War,en,246.0,14.116473999999998
271714,Drama,Love & Mercy,en,246.0,10.444048
1073,DramaThrillerMystery,Arlington Road,en,246.0,8.605659
110,DramaMysteryRomance,Three Colors: Red,fr,246.0,7.832755000000001
133694,Drama,Promised Land,en,246.0,7.06378
332872,DramaRomance,Julieta,es,246.0,6.768165
293768,DramaThriller,Kidnap,en,244.0,20.214579
9763,Drama,Goal!: The Dream Begins,en,244.0,9.783762
88273,DramaHistoryRomance,A Royal Affair,da,244.0,8.168448
11497,DramaAnimationFamilyComedyFantasy,All Dogs Go to Heaven,en,244.0,7.068389
23830,DramaRomance,Last Night,en,243.0,15.280219
7859,Drama,Half Nelson,en,243.0,12.155114999999999
10823,DramaFantasyHorrorThriller,Children of the Corn,en,243.0,11.846960000000001
990,Drama,The Hustler,en,243.0,9.333533000000001
10435,Drama,Chaplin,en,243.0,8.243107
11644,DramaMysteryThriller,Blow Out,en,243.0,7.536295
13635,DramaActionThrillerCrime,Mesrine: Killer Instinct,fr,243.0,4.675264
249660,Drama,God's Not Dead,en,242.0,6.097499
9549,DramaHistory,The Right Stuff,en,241.0,14.902397
293,Drama,A River Runs Through It,en,241.0,12.583826
8090,Drama,Untraceable,en,241.0,7.85217
9044,Drama,Tristan & Isolde,en,240.0,15.672195
1643,DramaRomance,Last Tango in Paris,fr,240.0,12.74564
10684,DramaThrillerMysteryWar,Courage Under Fire,en,240.0,11.595316
44629,DramaThrillerCrime,Animal Kingdom,en,240.0,9.649312
4176,DramaThrillerMystery,Murder on the Orient Express,en,240.0,9.590695
113,Drama,"Spring, Summer, Fall, Winter... and Spring",ko,240.0,8.157886999999999
283235,Drama,99 Homes,en,240.0,6.60913
340676,DramaMysteryThriller,Personal Shopper,fr,239.0,11.186981
1259,DramaRomance,Notes on a Scandal,en,239.0,8.593086999999999
11975,DramaCrimeThriller,The Rainmaker,en,239.0,6.6833979999999995
38363,DramaThriller,Fair Game,en,239.0,6.3037849999999995
17332,Drama,The Soloist,en,237.0,11.328316000000001
26022,DramaRomance,My Name Is Khan,hi,237.0,11.264586
70954,DramaThrillerAdventure,The Hunter,en,237.0,10.265386
12498,Drama,Sling Blade,en,236.0,9.475693
16642,DramaRomance,Days of Heaven,en,236.0,7.380825
236751,Drama,Heaven is for Real,en,234.0,7.883710000000001
77805,Drama,Lovelace,en,234.0,6.3835120000000005
4552,DramaHorrorMystery,A Tale of Two Sisters,ko,234.0,6.247028
54186,DramaThrillerMystery,Confessions,ja,233.0,5.8827620000000005
103328,DramaFantasy,Holy Motors,en,232.0,7.342410000000001
11236,DramaFamilyFantasy,The Secret Garden,en,232.0,6.499523
205601,Drama,Belle,en,230.0,13.454169
11652,Drama,Invincible,en,230.0,9.794881
8882,DramaCrime,Gomorrah,it,228.0,13.439495
136,DramaHorror,Freaks,en,228.0,9.074347999999999
8649,Drama,Bringing Out the Dead,en,228.0,8.825864
7442,DramaCrimeThriller,Sleeping with the Enemy,en,228.0,8.560694
1052,DramaMysteryThriller,Blow-Up,en,227.0,10.59036
44249,DramaActionHistory,The Legend Is Born: Ip Man,cn,227.0,1.191096
191714,DramaRomance,The Lunchbox,hi,226.0,10.766409
1280,DramaRomanceCrime,3-Iron,ko,225.0,12.949881
166,DramaRomanceComedy,The Party,fr,225.0,12.105748
192136,DramaHistory,Mandela: Long Walk to Freedom,en,225.0,11.318079
84188,DramaThrillerCrime,Compliance,en,225.0,7.5634440000000005
1913,Drama,The Sea Inside,es,224.0,14.697679999999998
884,DramaThrillerRomance,Crash,en,224.0,7.540611999999999
9587,DramaRomance,Little Women,en,222.0,9.774994
114750,DramaComedy,Dear White People,en,222.0,5.5468470000000005
82532,DramaComedy,"Jeff, Who Lives at Home",en,220.0,5.872794
82684,Drama,Chasing Mavericks,en,219.0,8.965733
2623,DramaRomance,An Officer and a Gentleman,en,219.0,7.936216
4464,DramaHistory,Seabiscuit,en,219.0,7.851669
265180,Drama,Leviathan,ru,219.0,6.312412
192145,DramaRomance,Third Person,en,218.0,8.808328
468,DramaRomance,My Own Private Idaho,en,218.0,7.289727
11481,DramaHorrorThriller,Repulsion,en,218.0,6.825852
44835,Drama,Hesher,en,218.0,5.886972
44129,Drama,The Company Men,en,218.0,5.858803
8984,DramaThrillerCrimeMysteryRomance,Disclosure,en,217.0,11.812244
228203,Drama,"McFarland, USA",en,216.0,6.894606
184125,DramaThrillerAction,Assault on Wall Street,en,215.0,7.089714999999999
6691,DramaComedyRomance,Priceless,fr,215.0,6.18064
9787,Drama,Lords of Dogtown,en,215.0,4.350048999999999
13944,DramaMysteryThrillerRomance,Passengers,en,214.0,6.274736
1245,DramaRomance,The Remains of the Day,en,213.0,12.222576
342737,Drama,20th Century Women,en,213.0,9.855927000000001
145,DramaRomance,Breaking the Waves,da,213.0,8.558688
340485,Drama,American Honey,en,213.0,7.781789999999999
11128,DramaActionThriller,Ladder 49,en,213.0,7.650411
2266,DramaRomance,"Paris, je t'aime",fr,213.0,6.980486
